B,den,N,Band,System([band density])
1.8135593220338984,298125308453886.5,2,3,4.972000e+14 1.950000e+15 1.080000e+15 1.080000e+15
6.389830508474577,250898189436369.0,0,2,4.938000e+14 1.950000e+15 1.105000e+15 1.105000e+15
1.5084745762711864,217011637277765.25,2,2,4.938000e+14 1.950000e+15 1.105000e+15 1.105000e+15
3.5423728813559325,236308895025851.0,1,3,4.938000e+14 1.950000e+15 1.105000e+15 1.105000e+15
1.305084745762712,233589315140822.5,3,3,4.938000e+14 1.950000e+15 1.105000e+15 1.105000e+15
6.491525423728814,198428819987293.75,0,2,4.904000e+14 1.950000e+15 1.125000e+15 1.125000e+15
2.2203389830508478,176307197718255.0,1,2,4.904000e+14 1.950000e+15 1.125000e+15 1.125000e+15
1.1016949152542372,179988430746723.25,3,2,4.904000e+14 1.950000e+15 1.125000e+15 1.125000e+15
6.593220338983051,138755834767079.0,0,2,4.870000e+14 1.950000e+15 1.145000e+15 1.145000e+15
3.6440677966101696,145435695211359.0,1,3,4.870000e+14 1.950000e+15 1.145000e+15 1.145000e+15
1.0,138781357933617.25,4,3,4.870000e+14 1.950000e+15 1.145000e+15 1.145000e+15
2.3220338983050848,89332702422696.25,1,2,4.836000e+14 1.950000e+15 1.165000e+15 1.165000e+15
1.9152542372881356,92036767142737.5,2,3,4.836000e+14 1.950000e+15 1.165000e+15 1.165000e+15
6.694915254237289,72960856741088.75,0,2,4.802000e+14 1.950000e+15 1.185000e+15 1.185000e+15
3.745762711864407,47765324865671.75,1,3,4.802000e+14 1.950000e+15 1.185000e+15 1.185000e+15
6.796610169491526,905841279668.5,0,2,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
1.6101694915254239,5414425148165.75,2,2,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
1.6101694915254239,-42956828383506.5,1,0,4.734000e+14 1.950000e+15 1.230000e+15 1.230000e+15
3.8474576271186445,-48602684808539.0,1,3,4.734000e+14 1.950000e+15 1.230000e+15 1.230000e+15
1.1016949152542372,-51940422594887.75,4,3,4.734000e+14 1.950000e+15 1.230000e+15 1.230000e+15
6.898305084745763,-75544038190204.5,0,2,4.700000e+14 1.950000e+15 1.250000e+15 1.250000e+15
2.016949152542373,-90114451621595.0,2,3,4.700000e+14 1.950000e+15 1.250000e+15 1.250000e+15
2.5254237288135597,-123306266785813.5,1,2,4.666000e+14 1.950000e+15 1.270000e+15 1.270000e+15
3.9491525423728815,-136566350034079.25,1,3,4.666000e+14 1.950000e+15 1.270000e+15 1.270000e+15
3.6440677966101696,-161296676979662.5,2,1,4.632000e+14 1.950000e+15 1.290000e+15 1.290000e+15
7.0,-155627501054826.0,0,2,4.632000e+14 1.950000e+15 1.290000e+15 1.290000e+15
1.5084745762711864,-168302507315253.25,3,3,4.632000e+14 1.950000e+15 1.290000e+15 1.290000e+15
2.6271186440677967,-230688867971848.75,1,2,4.598000e+14 1.950000e+15 1.315000e+15 1.315000e+15
1.7118644067796611,-216580152767938.5,2,2,4.598000e+14 1.950000e+15 1.315000e+15 1.315000e+15
1.305084745762712,-217965288355842.5,3,2,4.598000e+14 1.950000e+15 1.315000e+15 1.315000e+15
4.050847457627119,-210543776392533.0,1,3,4.598000e+14 1.950000e+15 1.315000e+15 1.315000e+15
2.1186440677966103,-202902990073478.25,2,3,4.598000e+14 1.950000e+15 1.315000e+15 1.315000e+15
4.152542372881356,-269268299018724.75,1,3,4.564000e+14 1.950000e+15 1.335000e+15 1.335000e+15
2.7288135593220337,-313294724706276.75,1,2,4.530000e+14 1.950000e+15 1.355000e+15 1.355000e+15
4.254237288135593,-313154242005167.0,1,3,4.530000e+14 1.950000e+15 1.355000e+15 1.355000e+15
2.2203389830508478,-300614569258391.25,2,3,4.530000e+14 1.950000e+15 1.355000e+15 1.355000e+15
2.830508474576271,-367700073216034.75,1,2,4.496000e+14 1.950000e+15 1.375000e+15 1.375000e+15
4.3559322033898304,-345333155680895.75,1,3,4.496000e+14 1.950000e+15 1.375000e+15 1.375000e+15
2.4237288135593222,-402224290503451.0,3,1,4.462000e+14 1.950000e+15 1.395000e+15 1.395000e+15
2.9322033898305087,-407338236799137.75,1,2,4.462000e+14 1.950000e+15 1.395000e+15 1.395000e+15
1.1016949152542372,-404782467229490.25,4,2,4.462000e+14 1.950000e+15 1.395000e+15 1.395000e+15
4.559322033898305,-389818994238192.9,1,3,4.462000e+14 1.950000e+15 1.395000e+15 1.395000e+15
4.661016949152542,-408445208630937.75,1,3,4.462000e+14 1.950000e+15 1.395000e+15 1.395000e+15
1.6101694915254239,-400993928235485.0,3,3,4.462000e+14 1.950000e+15 1.395000e+15 1.395000e+15
1.0,-407164131759705.5,5,3,4.462000e+14 1.950000e+15 1.395000e+15 1.395000e+15
3.0338983050847457,-450054270252093.5,1,2,4.428000e+14 1.950000e+15 1.420000e+15 1.420000e+15
1.8135593220338984,-430796183630443.75,2,2,4.428000e+14 1.950000e+15 1.420000e+15 1.420000e+15
4.864406779661017,-446412472086992.5,1,3,4.428000e+14 1.950000e+15 1.420000e+15 1.420000e+15
1.8135593220338984,-497752066051380.0,4,1,4.394000e+14 1.950000e+15 1.440000e+15 1.440000e+15
1.2033898305084745,-489347458609061.75,6,1,4.394000e+14 1.950000e+15 1.440000e+15 1.440000e+15
1.4067796610169492,-506993260068444.25,3,2,4.394000e+14 1.950000e+15 1.440000e+15 1.440000e+15
5.067796610169491,-491067191843695.4,1,3,4.394000e+14 1.950000e+15 1.440000e+15 1.440000e+15
5.271186440677966,-543608750839790.75,1,3,4.360000e+14 1.950000e+15 1.460000e+15 1.460000e+15
2.4237288135593222,-551035897598661.0,2,3,4.360000e+14 1.950000e+15 1.460000e+15 1.460000e+15
1.305084745762712,-540409519311810.75,4,3,4.360000e+14 1.950000e+15 1.460000e+15 1.460000e+15
5.372881355932203,-572594607211943.4,1,3,4.326000e+14 1.950000e+15 1.480000e+15 1.480000e+15
1.9152542372881356,-605081081773135.8,2,2,4.292000e+14 1.950000e+15 1.500000e+15 1.500000e+15
5.474576271186441,-604183940439448.0,1,3,4.292000e+14 1.950000e+15 1.500000e+15 1.500000e+15
5.677966101694915,-678543504081217.0,1,3,4.258000e+14 1.950000e+15 1.525000e+15 1.525000e+15
2.5254237288135597,-676847065010396.0,2,3,4.258000e+14 1.950000e+15 1.525000e+15 1.525000e+15
3.3389830508474576,-710664558009506.2,1,2,4.224000e+14 1.950000e+15 1.545000e+15 1.545000e+15
1.2033898305084745,-726468991015840.9,4,2,4.224000e+14 1.950000e+15 1.545000e+15 1.545000e+15
1.0,-727048226418767.2,5,2,4.224000e+14 1.950000e+15 1.545000e+15 1.545000e+15
5.779661016949153,-722564380004694.1,1,3,4.224000e+14 1.950000e+15 1.545000e+15 1.545000e+15
1.5084745762711864,-750924531576124.0,3,2,4.190000e+14 1.950000e+15 1.565000e+15 1.565000e+15
5.88135593220339,-772861651692035.0,1,3,4.190000e+14 1.950000e+15 1.565000e+15 1.565000e+15
7.0,-791766803491194.6,1,1,4.156000e+14 1.950000e+15 1.585000e+15 1.585000e+15
3.440677966101695,-844251684955225.1,1,2,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
2.1186440677966103,-847697219190103.9,2,2,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
5.983050847457627,-830051195939752.8,1,3,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
2.7288135593220337,-865246447608056.1,2,3,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
1.8135593220338984,-859148662633043.6,3,3,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
1.4067796610169492,-864870936732570.0,4,3,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
3.5423728813559325,-908186308627804.6,2,1,4.088000e+14 1.950000e+15 1.630000e+15 1.630000e+15
6.084745762711865,-896030784901432.9,1,3,4.088000e+14 1.950000e+15 1.630000e+15 1.630000e+15
1.0,-946535284534038.9,6,3,4.054000e+14 1.950000e+15 1.650000e+15 1.650000e+15
3.5423728813559325,-986005135393469.6,1,2,4.020000e+14 1.950000e+15 1.670000e+15 1.670000e+15
2.2203389830508478,-989636742452481.9,2,2,4.020000e+14 1.950000e+15 1.670000e+15 1.670000e+15
1.6101694915254239,-982965853328977.8,3,2,4.020000e+14 1.950000e+15 1.670000e+15 1.670000e+15
6.186440677966102,-970751643488181.5,1,3,4.020000e+14 1.950000e+15 1.670000e+15 1.670000e+15
2.9322033898305087,-978997722357097.4,2,3,4.020000e+14 1.950000e+15 1.670000e+15 1.670000e+15
1.305084745762712,-1034360189495026.9,4,2,3.986000e+14 1.950000e+15 1.690000e+15 1.690000e+15
3.0338983050847457,-1045734112216225.8,2,3,3.986000e+14 1.950000e+15 1.690000e+15 1.690000e+15
