B,dos_at_mu,System([band density])
4.551020408163265,3.911548825528218e+36,1.560811e+15 1.950000e+15
4.673469387755102,4.472242709099044e+36,1.560811e+15 1.950000e+15
4.795918367346939,5.084117064329784e+36,1.560811e+15 1.950000e+15
4.918367346938775,5.685832568981181e+36,1.560811e+15 1.950000e+15
5.040816326530612,6.222739673985376e+36,1.560811e+15 1.950000e+15
5.163265306122449,6.6517254391622e+36,1.560811e+15 1.950000e+15
5.285714285714286,6.944717987348161e+36,1.560811e+15 1.950000e+15
5.408163265306122,7.090806095104612e+36,1.560811e+15 1.950000e+15
5.530612244897959,7.096673575153949e+36,1.560811e+15 1.950000e+15
5.653061224489796,6.985078702361744e+36,1.560811e+15 1.950000e+15
5.775510204081632,6.791402029145204e+36,1.560811e+15 1.950000e+15
5.8979591836734695,6.558682833150421e+36,1.560811e+15 1.950000e+15
6.020408163265306,6.331892028936564e+36,1.560811e+15 1.950000e+15
6.142857142857142,6.152333374195062e+36,1.560811e+15 1.950000e+15
6.26530612244898,6.052993802109756e+36,1.560811e+15 1.950000e+15
6.387755102040816,6.055418693579537e+36,1.560811e+15 1.950000e+15
6.5102040816326525,6.168353420634773e+36,1.560811e+15 1.950000e+15
6.63265306122449,6.388062731599999e+36,1.560811e+15 1.950000e+15
6.755102040816326,6.69998947668319e+36,1.560811e+15 1.950000e+15
6.877551020408163,7.08128263558428e+36,1.560811e+15 1.950000e+15
7.0,7.503711734328009e+36,1.560811e+15 1.950000e+15
1.0,5.2142914711842725e+36,1.542027e+15 1.950000e+15
1.1224489795918366,5.214267638179399e+36,1.542027e+15 1.950000e+15
1.2448979591836735,5.214849703447019e+36,1.542027e+15 1.950000e+15
1.3673469387755102,5.2117851337033626e+36,1.542027e+15 1.950000e+15
1.489795918367347,5.219243354549293e+36,1.542027e+15 1.950000e+15
1.6122448979591837,5.225738054236642e+36,1.542027e+15 1.950000e+15
1.7346938775510203,5.172518492809735e+36,1.542027e+15 1.950000e+15
1.8571428571428572,5.17369035695042e+36,1.542027e+15 1.950000e+15
1.9795918367346939,5.309462098548517e+36,1.542027e+15 1.950000e+15
2.1020408163265305,5.403065891358578e+36,1.542027e+15 1.950000e+15
2.2244897959183674,5.269349367985346e+36,1.542027e+15 1.950000e+15
2.3469387755102042,4.969723537219993e+36,1.542027e+15 1.950000e+15
2.4693877551020407,4.74018716792534e+36,1.542027e+15 1.950000e+15
2.5918367346938775,4.772522400537853e+36,1.542027e+15 1.950000e+15
2.7142857142857144,5.088348584311477e+36,1.542027e+15 1.950000e+15
2.836734693877551,5.5569258714059e+36,1.542027e+15 1.950000e+15
2.9591836734693877,5.991202923706617e+36,1.542027e+15 1.950000e+15
3.0816326530612246,6.243364328288644e+36,1.542027e+15 1.950000e+15
3.204081632653061,6.250760614259566e+36,1.542027e+15 1.950000e+15
3.326530612244898,6.026834277665636e+36,1.542027e+15 1.950000e+15
3.4489795918367347,5.625336737631622e+36,1.542027e+15 1.950000e+15
3.571428571428571,5.110359930004682e+36,1.542027e+15 1.950000e+15
3.693877551020408,4.545666262105221e+36,1.542027e+15 1.950000e+15
3.816326530612245,3.9964954607917145e+36,1.542027e+15 1.950000e+15
