B,den,N,Band,System([band density])
2.530201342281879,1296833699304717.5,1,3,5.720000e+14 1.950000e+15 6.200000e+14 6.200000e+14
1.2416107382550337,1294621446757227.8,2,3,5.720000e+14 1.950000e+15 6.200000e+14 6.200000e+14
2.570469798657718,1244750522538049.2,1,3,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
3.174496644295302,1228845783281060.0,1,3,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
3.2147651006711406,1236036550856755.8,1,3,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
3.2550335570469797,1239454384700118.2,1,3,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
3.295302013422819,1238403216903496.0,1,3,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
3.3355704697986575,1232289667720961.0,1,3,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
1.2818791946308725,1241690155917156.8,2,3,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
1.8859060402684564,1199804137497963.0,1,2,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
1.0402684563758389,1200441389862909.5,2,2,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
2.610738255033557,1200078463448501.5,1,3,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
3.053691275167785,1191689377160915.8,1,3,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
3.093959731543624,1205784994002051.0,1,3,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
3.4161073825503356,1203923088706245.0,1,3,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
3.4563758389261743,1181047249880943.5,1,3,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
1.3221476510067114,1203865596627024.0,2,3,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
1.3624161073825503,1196847051117331.0,2,3,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
1.4026845637583891,1200746145813560.2,2,3,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
1.4429530201342282,1190388191980614.5,2,3,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
2.6912751677852347,1140191028880966.2,1,3,5.618000e+14 1.950000e+15 6.850000e+14 6.850000e+14
2.8926174496644297,1134315742994440.2,1,3,5.618000e+14 1.950000e+15 6.850000e+14 6.850000e+14
2.9328859060402683,1146938837579014.2,1,3,5.618000e+14 1.950000e+15 6.850000e+14 6.850000e+14
3.4966442953020134,1153816597332143.2,1,3,5.618000e+14 1.950000e+15 6.850000e+14 6.850000e+14
1.483221476510067,1156598489080799.8,2,3,5.618000e+14 1.950000e+15 6.850000e+14 6.850000e+14
1.9261744966442953,1108284954784685.5,1,2,5.584000e+14 1.950000e+15 7.050000e+14 7.050000e+14
1.0805369127516777,1093887516949816.8,2,2,5.584000e+14 1.950000e+15 7.050000e+14 7.050000e+14
3.577181208053691,1084816090377529.2,1,3,5.584000e+14 1.950000e+15 7.050000e+14 7.050000e+14
1.523489932885906,1108591515073816.5,2,3,5.584000e+14 1.950000e+15 7.050000e+14 7.050000e+14
1.0805369127516777,1041113070695330.2,7,1,5.550000e+14 1.950000e+15 7.250000e+14 7.250000e+14
3.61744966442953,1045825993789937.5,1,3,5.550000e+14 1.950000e+15 7.250000e+14 7.250000e+14
1.563758389261745,1064570046435433.4,2,3,5.550000e+14 1.950000e+15 7.250000e+14 7.250000e+14
1.9664429530201342,1018124715318861.0,1,2,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
1.1208053691275168,1002472622411933.8,2,2,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
3.657718120805369,1004868247591691.5,1,3,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
1.6442953020134228,1018847281718132.0,2,3,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
1.6845637583892616,1004025499456772.4,2,3,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
1.0,1009007415419268.5,3,3,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
1.1610738255033557,963092693262699.5,2,2,5.482000e+14 1.950000e+15 7.650000e+14 7.650000e+14
3.697986577181208,962989086626506.6,1,3,5.482000e+14 1.950000e+15 7.650000e+14 7.650000e+14
1.7248322147651005,973303525617124.5,2,3,5.482000e+14 1.950000e+15 7.650000e+14 7.650000e+14
