B,den,N,Band,System([band density])
1.4522613065326633,5527723445420080.0,6,1,2.029213e+15 1.950000e+15 7.752809e+14 7.752809e+14
2.567839195979899,5536377322927124.0,0,2,2.029213e+15 1.950000e+15 7.752809e+14 7.752809e+14
2.92964824120603,5540836285898480.0,0,2,2.029213e+15 1.950000e+15 7.752809e+14 7.752809e+14
3.2914572864321605,5520852930220598.0,0,2,2.029213e+15 1.950000e+15 7.752809e+14 7.752809e+14
1.2412060301507537,5532192819328311.0,1,2,2.029213e+15 1.950000e+15 7.752809e+14 7.752809e+14
1.271356783919598,5535487594919343.0,1,2,2.029213e+15 1.950000e+15 7.752809e+14 7.752809e+14
1.3015075376884422,5539062059506358.0,1,2,2.029213e+15 1.950000e+15 7.752809e+14 7.752809e+14
3.050251256281407,5528395377238512.0,0,3,2.029213e+15 1.950000e+15 7.752809e+14 7.752809e+14
3.201005025125628,5530254369698502.0,0,3,2.029213e+15 1.950000e+15 7.752809e+14 7.752809e+14
1.2110552763819096,5535167071934172.0,1,3,2.029213e+15 1.950000e+15 7.752809e+14 7.752809e+14
1.4522613065326633,5502130575135269.0,6,1,2.010674e+15 1.950000e+15 7.640449e+14 7.640449e+14
2.5376884422110555,5476804830447831.0,0,2,2.010674e+15 1.950000e+15 7.640449e+14 7.640449e+14
2.92964824120603,5489398784747787.0,0,2,2.010674e+15 1.950000e+15 7.640449e+14 7.640449e+14
3.2613065326633164,5472281109396961.0,0,2,2.010674e+15 1.950000e+15 7.640449e+14 7.640449e+14
1.2110552763819096,5492936521142020.0,1,2,2.010674e+15 1.950000e+15 7.640449e+14 7.640449e+14
1.271356783919598,5506478402578727.0,1,2,2.010674e+15 1.950000e+15 7.640449e+14 7.640449e+14
2.507537688442211,5497943733899857.0,0,3,2.010674e+15 1.950000e+15 7.640449e+14 7.640449e+14
3.050251256281407,5474297624689017.0,0,3,2.010674e+15 1.950000e+15 7.640449e+14 7.640449e+14
3.170854271356784,5482129345929870.0,0,3,2.010674e+15 1.950000e+15 7.640449e+14 7.640449e+14
1.120603015075377,5434870570344055.0,8,0,1.992135e+15 1.950000e+15 7.528090e+14 7.528090e+14
1.7236180904522613,5433331447045979.0,5,1,1.992135e+15 1.950000e+15 7.528090e+14 7.528090e+14
2.92964824120603,5436172877253628.0,0,2,1.992135e+15 1.950000e+15 7.528090e+14 7.528090e+14
2.477386934673367,5432084171677014.0,0,3,1.992135e+15 1.950000e+15 7.528090e+14 7.528090e+14
3.020100502512563,5455495632795907.0,0,3,1.992135e+15 1.950000e+15 7.528090e+14 7.528090e+14
3.1407035175879394,5436137243323656.0,0,3,1.992135e+15 1.950000e+15 7.528090e+14 7.528090e+14
3.170854271356784,5465548593970653.0,0,3,1.992135e+15 1.950000e+15 7.528090e+14 7.528090e+14
1.1809045226130652,5440448301002000.0,1,3,1.992135e+15 1.950000e+15 7.528090e+14 7.528090e+14
2.8693467336683414,5399749069274015.0,3,0,1.973596e+15 1.950000e+15 7.415730e+14 7.415730e+14
1.7537688442211055,5401986560139146.0,5,0,1.973596e+15 1.950000e+15 7.415730e+14 7.415730e+14
1.7236180904522613,5393898296314544.0,5,1,1.973596e+15 1.950000e+15 7.415730e+14 7.415730e+14
2.507537688442211,5414325183681495.0,0,2,1.973596e+15 1.950000e+15 7.415730e+14 7.415730e+14
3.2311557788944723,5419992514188344.0,0,2,1.973596e+15 1.950000e+15 7.415730e+14 7.415730e+14
1.1809045226130652,5400756986687215.0,1,2,1.973596e+15 1.950000e+15 7.415730e+14 7.415730e+14
3.020100502512563,5407809151257813.0,0,3,1.973596e+15 1.950000e+15 7.415730e+14 7.415730e+14
3.1105527638190953,5393360729702723.0,0,3,1.973596e+15 1.950000e+15 7.415730e+14 7.415730e+14
3.1407035175879394,5419843513461452.0,0,3,1.973596e+15 1.950000e+15 7.415730e+14 7.415730e+14
2.8391959798994977,5383695178769768.0,3,0,1.955056e+15 1.950000e+15 7.303371e+14 7.303371e+14
2.1457286432160805,5374982798733207.0,4,0,1.955056e+15 1.950000e+15 7.303371e+14 7.303371e+14
