B,dos_at_mu,System([band density])
1.7118644067796611,1.4983500182919208e+36,9.910000e+14 1.950000e+15
1.8135593220338984,1.4062976429353028e+36,9.910000e+14 1.950000e+15
1.9152542372881356,7.195013046175338e+35,9.910000e+14 1.950000e+15
2.016949152542373,3.433252630096681e+33,9.910000e+14 1.950000e+15
2.1186440677966103,4.2352768686461446e+35,9.910000e+14 1.950000e+15
2.2203389830508478,1.2913452346064348e+36,9.910000e+14 1.950000e+15
2.3220338983050848,6.517225502481777e+35,9.910000e+14 1.950000e+15
2.4237288135593222,3.759588103243369e+32,9.910000e+14 1.950000e+15
2.5254237288135597,1.6446081547759117e+35,9.910000e+14 1.950000e+15
2.6271186440677967,1.106846298021196e+36,9.910000e+14 1.950000e+15
2.7288135593220337,1.6389872276228934e+36,9.910000e+14 1.950000e+15
2.830508474576271,1.3600218353976274e+36,9.910000e+14 1.950000e+15
2.9322033898305087,1.0987775659430764e+36,9.910000e+14 1.950000e+15
3.0338983050847457,1.2696152339620147e+36,9.910000e+14 1.950000e+15
3.135593220338983,1.7366642314374044e+36,9.910000e+14 1.950000e+15
3.2372881355932206,2.1989787876883757e+36,9.910000e+14 1.950000e+15
3.3389830508474576,2.0942797156939672e+36,9.910000e+14 1.950000e+15
3.440677966101695,2.0780484024570243e+36,9.910000e+14 1.950000e+15
3.5423728813559325,1.2556879056593697e+36,9.910000e+14 1.950000e+15
3.6440677966101696,3.819736047719397e+35,9.910000e+14 1.950000e+15
3.745762711864407,7.226426885998064e+34,9.910000e+14 1.950000e+15
3.8474576271186445,1.3258379821242242e+34,9.910000e+14 1.950000e+15
