B,den,N,Band,System([band density])
3.745762711864407,-211740985901305.25,2,3,4.598000e+14 1.950000e+15 1.315000e+15 1.315000e+15
1.2033898305084745,-255867992637925.0,5,3,4.564000e+14 1.950000e+15 1.335000e+15 1.335000e+15
2.016949152542373,-296450600985200.0,3,3,4.530000e+14 1.950000e+15 1.355000e+15 1.355000e+15
2.5254237288135597,-334131491981374.75,3,1,4.496000e+14 1.950000e+15 1.375000e+15 1.375000e+15
3.5423728813559325,-333210760234369.5,1,2,4.496000e+14 1.950000e+15 1.375000e+15 1.375000e+15
1.9152542372881356,-340549965417491.5,2,2,4.496000e+14 1.950000e+15 1.375000e+15 1.375000e+15
1.5084745762711864,-352663024668527.75,3,2,4.496000e+14 1.950000e+15 1.375000e+15 1.375000e+15
1.0,-365847389835907.25,6,3,4.496000e+14 1.950000e+15 1.375000e+15 1.375000e+15
3.745762711864407,-409761080694531.0,2,1,4.462000e+14 1.950000e+15 1.395000e+15 1.395000e+15
1.2033898305084745,-405646685869784.5,4,2,4.462000e+14 1.950000e+15 1.395000e+15 1.395000e+15
3.8474576271186445,-399412885525762.0,2,3,4.462000e+14 1.950000e+15 1.395000e+15 1.395000e+15
2.1186440677966103,-383441185068898.0,3,3,4.462000e+14 1.950000e+15 1.395000e+15 1.395000e+15
2.2203389830508478,-409960122508975.5,3,3,4.462000e+14 1.950000e+15 1.395000e+15 1.395000e+15
2.3220338983050848,-453519783772105.25,3,3,4.428000e+14 1.950000e+15 1.420000e+15 1.420000e+15
1.6101694915254239,-446921886914778.75,4,3,4.428000e+14 1.950000e+15 1.420000e+15 1.420000e+15
1.0,-486416733018739.5,5,2,4.394000e+14 1.950000e+15 1.440000e+15 1.440000e+15
1.1016949152542372,-629926991552281.2,6,3,4.292000e+14 1.950000e+15 1.500000e+15 1.500000e+15
2.2203389830508478,-679792365919900.2,2,2,4.258000e+14 1.950000e+15 1.525000e+15 1.525000e+15
4.050847457627119,-678714275974672.9,2,3,4.258000e+14 1.950000e+15 1.525000e+15 1.525000e+15
1.7118644067796611,-661756295964277.0,4,3,4.258000e+14 1.950000e+15 1.525000e+15 1.525000e+15
3.745762711864407,-725781248363607.5,1,2,4.224000e+14 1.950000e+15 1.545000e+15 1.545000e+15
1.6101694915254239,-719458397574456.5,3,2,4.224000e+14 1.950000e+15 1.545000e+15 1.545000e+15
1.4067796610169492,-706305462451709.8,5,3,4.224000e+14 1.950000e+15 1.545000e+15 1.545000e+15
1.1016949152542372,-771326175683258.5,5,2,4.190000e+14 1.950000e+15 1.565000e+15 1.565000e+15
4.152542372881356,-757048756472131.8,2,3,4.190000e+14 1.950000e+15 1.565000e+15 1.565000e+15
1.5084745762711864,-818142285797841.5,5,1,4.156000e+14 1.950000e+15 1.585000e+15 1.585000e+15
4.254237288135593,-804734343198392.0,2,3,4.156000e+14 1.950000e+15 1.585000e+15 1.585000e+15
2.5254237288135597,-813604854181408.0,3,3,4.156000e+14 1.950000e+15 1.585000e+15 1.585000e+15
1.5084745762711864,-831084699626240.8,5,1,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
4.3559322033898304,-832854171022994.2,2,3,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
4.4576271186440675,-849246757598718.6,2,3,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
4.559322033898305,-857723210088572.0,2,3,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
4.661016949152542,-860306610000619.8,2,3,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
4.76271186440678,-858404330481475.8,2,3,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
4.864406779661017,-853399039295462.6,2,3,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
4.966101694915254,-846751945063037.9,2,3,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
5.067796610169491,-840460312900114.0,2,3,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
5.169491525423729,-843905962670899.0,2,3,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
5.271186440677966,-850285860763458.5,2,3,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
